%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 1600 Hz
%Board = OpenBCI_GUI$BoardGanglionWifi
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
37.0, 4.119499548029612, -30.981329328985296, 55.21213965280178, 58.68837644798428, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572075E9, 0.0, 2021-09-30 13:31:07.657
38.0, 4.899268640870442, -32.77648119739584, 59.93937290628288, -16.298483005277394, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572137E9, 0.0, 2021-09-30 13:31:07.657
39.0, 4.338283681992147, -30.205300135870324, 66.70859141008097, -51.15995829983756, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572196E9, 0.0, 2021-09-30 13:31:07.657
40.0, 6.475636375318451, -26.09328038729242, 64.50018062196342, -48.52519894297251, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572263E9, 0.0, 2021-09-30 13:31:07.657
41.0, 8.173550850856756, -23.192988149891637, 64.85547109591967, -34.261221388560394, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572325E9, 0.0, 2021-09-30 13:31:07.657
42.0, 9.312350317379694, -21.94947149104475, 67.24339707087827, -19.406339677463148, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572385E9, 0.0, 2021-09-30 13:31:07.657
43.0, 12.356628694225908, -19.024869905425906, 68.71130771327648, -5.793104675349858, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572447E9, 0.0, 2021-09-30 13:31:07.657
44.0, 13.654373899097697, -18.11607427204307, 68.05308536152594, 7.668664387866291, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657251E9, 0.0, 2021-09-30 13:31:07.657
45.0, 15.898313734610877, -17.29703623208076, 63.99529415897295, 9.22820257354795, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572568E9, 0.0, 2021-09-30 13:31:07.657
46.0, 16.827678816485918, -18.080545224647445, 56.03117769276409, 8.72705601028334, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572626E9, 0.0, 2021-09-30 13:31:07.657
47.0, 13.57209610512888, -16.96979500606842, 55.16539090622859, 10.467979332668982, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572688E9, 0.0, 2021-09-30 13:31:07.657
48.0, 13.020460895565224, -13.252334678568252, 60.97345518048187, 12.710049218319234, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572745E9, 0.0, 2021-09-30 13:31:07.657
49.0, 14.340645498792144, -16.3396219022618, 60.53214701283095, 9.325439966420188, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572807E9, 0.0, 2021-09-30 13:31:07.657
50.0, 15.270010580667186, -16.951095507439142, 55.48515233278922, 2.6871179530270326, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657287E9, 0.0, 2021-09-30 13:31:07.657
51.0, 15.56920255873561, -13.27851397664924, 53.08039680906426, -3.4463175973756583, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676572928E9, 0.0, 2021-09-30 13:31:07.657
52.0, 16.081568821177786, -13.385101118836115, 57.18680670805338, -6.647671762707795, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657299E9, 0.0, 2021-09-30 13:31:07.657
53.0, 15.528063661751203, -14.131211114144248, 61.12679106924194, -12.3154897972415, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657305E9, 0.0, 2021-09-30 13:31:07.657
54.0, 15.514974012710708, -15.892703885022094, 65.77361647861714, -20.560098742889508, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573112E9, 0.0, 2021-09-30 13:31:07.657
55.0, 14.204139158798426, -16.00864077652361, 69.1451360814757, -20.202938319070327, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657317E9, 0.0, 2021-09-30 13:31:07.657
56.0, 13.112088438848678, -13.615104951976216, 72.85511660952416, -16.496697690747723, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573231E9, 0.0, 2021-09-30 13:31:07.657
57.0, 16.601414883071673, -12.193943056151204, 71.64151914848411, -12.53801383092989, 0.011, 0.129, 1.031, 192.0, 0.0, 129.0, 0.0, 11.0, 251.0, 249.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657329E9, 0.0, 2021-09-30 13:31:07.657
58.0, 15.202692385601791, -12.255651401627816, 67.1498995777319, -3.3416004050517096, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573353E9, 0.0, 2021-09-30 13:31:07.657
59.0, 14.052673219901287, -15.855304887763541, 63.31650235873021, 5.823023873156701, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657341E9, 0.0, 2021-09-30 13:31:07.657
60.0, 13.932996428673917, -20.40489290426651, 61.09313197170924, 6.25311234163006, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573474E9, 0.0, 2021-09-30 13:31:07.657
61.0, 13.575836004854736, -26.156858682631963, 59.337249050420176, -1.0752211711833985, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573534E9, 0.0, 2021-09-30 13:31:07.657
62.0, 11.969549072599884, -29.12446911509814, 60.866868038294996, -12.042477117254062, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573596E9, 0.0, 2021-09-30 13:31:07.657
63.0, 5.33870685865844, -27.448994037914968, 66.25419359338956, -22.845177475387096, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573656E9, 0.0, 2021-09-30 13:31:07.657
64.0, 2.950780883699831, -23.819421353972402, 71.34606707014154, -9.615282195173974, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657372E9, 0.0, 2021-09-30 13:31:07.657
65.0, 5.579930390976107, -24.513172753118557, 74.2444893576794, 30.95701998076724, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657378E9, 0.0, 2021-09-30 13:31:07.657
66.0, 5.265778814004261, -28.398928568282216, 72.07160761695746, 48.568207789819844, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573842E9, 0.0, 2021-09-30 13:31:07.657
67.0, -0.1926048358815479, -29.369432547141663, 67.83430122756342, 32.185577040710704, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63298346765739E9, 0.0, 2021-09-30 13:31:07.657
68.0, -1.5445785867782384, -31.620852182106553, 69.6930313913135, 13.160707135284797, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676573963E9, 0.0, 2021-09-30 13:31:07.657
69.0, 0.022439398355131795, -34.29301053623016, 71.48257341013526, 7.427440855548624, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574023E9, 0.0, 2021-09-30 13:31:07.657
70.0, 1.243516658846887, -30.719536348175428, 65.182712321932, 10.785870809366683, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574085E9, 0.0, 2021-09-30 13:31:07.657
71.0, 2.9844399812325286, -26.92166817656937, 58.47894206333638, 17.635497157270663, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657415E9, 0.0, 2021-09-30 13:31:07.657
72.0, 0.7741592432520469, -30.121152392038578, 53.47682618000492, 17.4485021709779, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574209E9, 0.0, 2021-09-30 13:31:07.657
73.0, -0.3964293709406617, -30.8055540418701, 47.102167097284564, 8.19412029934896, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574273E9, 0.0, 2021-09-30 13:31:07.657
74.0, 8.104362705928434, -28.52982505868715, 44.665622425889836, -0.1776452369781267, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657433E9, 0.0, 2021-09-30 13:31:07.657
75.0, 13.04664019364621, -27.205900555734374, 46.077434572400215, -3.2686723603975314, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574388E9, 0.0, 2021-09-30 13:31:07.657
76.0, 13.38136121911026, -23.982106992047104, 52.84852302606123, -3.442577697649803, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574447E9, 0.0, 2021-09-30 13:31:07.657
77.0, 15.303669678199885, -19.415689426777785, 54.01537174052809, 1.1556290152892874, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574512E9, 0.0, 2021-09-30 13:31:07.657
78.0, 16.132057467476834, -18.119814171768926, 46.62158998251216, 6.5205151720287144, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657457E9, 0.0, 2021-09-30 13:31:07.657
79.0, 16.636943930467297, -12.932573252007625, 37.25127121938171, 12.253781451764887, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574628E9, 0.0, 2021-09-30 13:31:07.657
80.0, 14.561299582617607, -12.700699469004595, 33.45901289736443, 16.137667317065617, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574688E9, 0.0, 2021-09-30 13:31:07.657
81.0, 14.492111437689283, -13.093388940219402, 43.92325233030756, 21.128563501219514, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574748E9, 0.0, 2021-09-30 13:31:07.657
82.0, 7.070280431729443, -16.313442604180814, 59.09041566851373, 23.106970456196965, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574807E9, 0.0, 2021-09-30 13:31:07.657
83.0, 5.00398583319439, -18.310549057787544, 76.44729029620817, 28.591533404163762, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657487E9, 0.0, 2021-09-30 13:31:07.657
84.0, 8.070703608395736, -23.093880807156474, 81.0342773099697, 24.356096964632634, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657493E9, 0.0, 2021-09-30 13:31:07.657
85.0, 17.553219363301846, -17.450372120840825, 88.68611214906963, 24.285038869841387, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676574996E9, 0.0, 2021-09-30 13:31:07.657
86.0, 22.574034745262587, -16.10213826966999, 90.36532712597867, 18.619090785170606, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575055E9, 0.0, 2021-09-30 13:31:07.657
87.0, 20.58814799083342, -16.225554960623214, 86.37859401821692, 12.668910321334826, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657512E9, 0.0, 2021-09-30 13:31:07.657
88.0, 24.7730957840655, -12.102315512867747, 89.02270312439661, 14.963338803147051, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657518E9, 0.0, 2021-09-30 13:31:07.657
89.0, 19.496097270883674, -16.36580120034279, 87.03494642010452, 9.044947486981041, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575239E9, 0.0, 2021-09-30 13:31:07.657
90.0, 13.725431993888948, -16.592065133757036, 82.89861732330856, 10.851319054569151, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575296E9, 0.0, 2021-09-30 13:31:07.657
91.0, 9.794797382015028, -17.656066605762867, 72.57275418022208, 15.963761979813345, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657539E9, 0.0, 2021-09-30 13:31:07.657
92.0, 7.2348360196670765, -20.20854816865911, 64.61611751346493, 25.524815628962415, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575449E9, 0.0, 2021-09-30 13:31:07.657
93.0, 5.265778814004261, -18.228271263818726, 58.51634106059494, 63.43991904968344, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575508E9, 0.0, 2021-09-30 13:31:07.657
94.0, 1.701654375264161, -21.32303828696399, 48.94780761199416, 72.5671443306333, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575568E9, 0.0, 2021-09-30 13:31:07.657
95.0, -2.395405774410319, -24.498213154215136, 44.542205734936616, 23.361283637555125, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657563E9, 0.0, 2021-09-30 13:31:07.657
96.0, -5.497652597007289, -22.617043592109923, 47.42005857398227, -15.838475338997192, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575692E9, 0.0, 2021-09-30 13:31:07.657
97.0, -6.776698303249802, -25.50424618047021, 51.76769200528905, -22.200044772677057, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575751E9, 0.0, 2021-09-30 13:31:07.657
98.0, -7.178737523779247, -29.735942720275485, 55.30750709581109, -19.359590930889954, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657581E9, 0.0, 2021-09-30 13:31:07.657
99.0, -5.305047761125742, -31.469386243209414, 54.80823048240941, -15.197082536013008, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575873E9, 0.0, 2021-09-30 13:31:07.657
100.0, -2.629149507276275, -31.321660204038132, 55.174740655543225, -9.116005581772292, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575933E9, 0.0, 2021-09-30 13:31:07.657
101.0, 1.1799383635073468, -29.051541070443964, 58.54439030853885, -4.444870824179023, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676575992E9, 0.0, 2021-09-30 13:31:07.657
102.0, 6.133435550402691, -29.072110518936167, 65.2369408679569, -1.275305806516657, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576054E9, 0.0, 2021-09-30 13:31:07.657
103.0, 11.245878475646885, -30.880352036387205, 69.33026111790554, -2.0513349996316315, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576114E9, 0.0, 2021-09-30 13:31:07.657
104.0, 15.217651984505212, -28.90942488086146, 71.20021098083319, -0.4039091703923723, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657618E9, 0.0, 2021-09-30 13:31:07.657
105.0, 20.165539321811774, -24.062514836152996, 72.86633630870172, 7.2909345155549055, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576247E9, 0.0, 2021-09-30 13:31:07.657
106.0, 21.538082521200668, -18.721938027631627, 71.04874504193604, 16.434989345271113, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576307E9, 0.0, 2021-09-30 13:31:07.657
107.0, 18.088025024099153, -17.601838059737965, 65.81849527532741, 21.581091368048003, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576364E9, 0.0, 2021-09-30 13:31:07.657
108.0, 14.404223794131685, -20.073911778528316, 61.652246980724605, 20.879860169450136, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576426E9, 0.0, 2021-09-30 13:31:07.657
109.0, 15.054966346430506, -22.13085662774873, 59.25497125645136, 15.623431104760511, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576488E9, 0.0, 2021-09-30 13:31:07.657
110.0, 17.158659942224112, -20.60497753959977, 55.14856135746224, 13.229895280213121, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576548E9, 0.0, 2021-09-30 13:31:07.657
111.0, 15.215782034642285, -22.79468882908805, 48.85057021912192, 10.626925071017833, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576607E9, 0.0, 2021-09-30 13:31:07.657
112.0, 18.486324344902744, -22.47679735239035, 44.30098220261895, 9.050557336569824, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576667E9, 0.0, 2021-09-30 13:31:07.657
113.0, 21.147262999848788, -20.23846736646595, 45.955887831309916, 7.025401635019179, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576724E9, 0.0, 2021-09-30 13:31:07.657
114.0, 24.754396285436226, -16.382630749109136, 53.23373269782433, 8.048264210040603, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576784E9, 0.0, 2021-09-30 13:31:07.657
115.0, 30.6297787547549, -14.561299582617607, 60.062789597236105, 9.680730440376442, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657684E9, 0.0, 2021-09-30 13:31:07.657
116.0, 33.25518836230532, -11.539460604126525, 63.76903022555871, 9.18145382697476, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576903E9, 0.0, 2021-09-30 13:31:07.657
117.0, 38.4816982291881, -5.882862268770386, 64.3842437304619, 8.682177213573077, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676576962E9, 0.0, 2021-09-30 13:31:07.657
118.0, 31.58532313471093, -7.90053817086932, 62.81722574532853, 5.276998513181827, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329834676577024E9, 0.0, 2021-09-30 13:31:07.657
119.0, 16.234904709937855, -15.292449979022319, 65.16962267289152, -3.0798074242418387, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657708E9, 0.0, 2021-09-30 13:31:07.657
120.0, 4.831950445805046, -18.738767576397976, 70.93654805016038, -5.800584474801569, 0.014, 0.129, 1.029, 192.0, 0.0, 129.0, 0.0, 14.0, 251.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632983467657715E9, 0.0, 2021-09-30 13:31:07.657
